PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,30.400000000000002,6.666666666666667,16.333333333333332,40.8163265306,4.0,8.0,50.0,2.6666666666666665,8.333333333333334,32.0,2.6666666666666665,3.0,88.8888888889,18.666666666666668,2.3333333333333335,6.333333333333333,8.666666666666666,6.0,3.3333333333333335,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,3.6666666666666665,11.666666666666666,3.0,3.0
J. Cagulangan,UP,24.116666666675,5.5,11.25,48.8888888889,3.75,7.5,50.0,1.75,3.75,46.6666666667,1.75,2.25,77.7777777778,14.5,1.5,3.5,5.0,5.75,2.0,0.75,0.0,0.75,1.5,4.0,14.25,4.0,4.0
S. Tuano,ADMU,23.5125,5.0,10.0,50.0,4.75,7.75,61.2903225806,0.25,2.25,11.1111111111,3.0,7.5,40.0,13.25,2.5,2.0,4.5,0.75,2.0,1.0,0.0,1.0,1.75,4.5,-5.0,1.0,4.0
P. Momowei,UE,35.65555555553333,4.0,10.333333333333334,38.7096774194,4.0,9.666666666666666,41.3793103448,0.0,0.6666666666666666,0.0,5.0,10.333333333333334,48.3870967742,13.0,2.6666666666666665,9.0,11.666666666666666,2.3333333333333335,5.0,0.3333333333333333,1.6666666666666667,2.0,3.3333333333333335,9.333333333333334,-0.6666666666666666,1.0,3.0
N. Cabanero,UST,26.0125,4.5,12.5,36.0,3.0,7.0,42.8571428571,1.5,5.5,27.2727272727,2.25,4.5,50.0,12.75,1.25,3.5,4.75,2.0,0.5,0.5,0.25,0.75,1.75,4.5,6.75,3.0,4.0
M. Tounkara,UST,30.25,5.0,10.75,46.511627907,4.75,9.5,50.0,0.25,1.25,20.0,2.5,3.0,83.3333333333,12.75,2.75,5.5,8.25,1.5,2.0,0.75,0.5,1.25,2.0,3.0,5.25,3.0,4.0
J. Bautista,FEU,27.779166666675,4.75,14.0,33.9285714286,3.25,8.0,40.625,1.5,6.0,25.0,1.0,1.25,80.0,12.0,0.5,4.0,4.5,2.0,1.0,1.25,0.0,1.25,1.75,2.25,-2.5,0.0,4.0
V. Pre,FEU,32.291666666675,4.5,12.75,35.2941176471,4.25,10.0,42.5,0.25,2.75,9.0909090909,2.25,3.75,60.0,11.5,2.0,4.25,6.25,1.5,3.5,0.5,0.5,1.0,1.75,2.75,-10.0,0.0,4.0
J. Figueroa,NU,30.71666666665,4.75,11.75,40.4255319149,4.5,9.25,48.6486486486,0.25,2.5,10.0,1.5,3.25,46.1538461538,11.25,2.5,3.75,6.25,3.0,3.25,1.0,0.5,1.5,2.75,5.0,-7.25,1.0,4.0
J. Lazaro,ADMU,26.149999999975,4.5,10.25,43.9024390244,4.0,8.75,45.7142857143,0.5,1.5,33.3333333333,1.0,2.5,40.0,10.5,2.75,4.75,7.5,2.25,2.25,0.5,0.5,1.0,2.0,4.25,-8.0,1.0,4.0
