PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,30.629166666675,6.5,16.5,39.3939393939,4.25,8.25,51.5151515152,2.25,8.25,27.2727272727,3.0,4.75,63.1578947368,18.25,2.25,6.5,8.75,5.75,3.5,1.25,0.25,1.5,1.0,4.5,9.5,3.0,4.0
J. Cagulangan,UP,24.116666666675,5.5,11.25,48.8888888889,3.75,7.5,50.0,1.75,3.75,46.6666666667,1.75,2.25,77.7777777778,14.5,1.5,3.5,5.0,5.75,2.0,0.75,0.0,0.75,1.5,4.0,14.25,4.0,4.0
S. Tuano,ADMU,23.5125,5.0,10.0,50.0,4.75,7.75,61.2903225806,0.25,2.25,11.1111111111,3.0,7.5,40.0,13.25,2.5,2.0,4.5,0.75,2.0,1.0,0.0,1.0,1.75,4.5,-5.0,1.0,4.0
N. Cabanero,UST,26.0125,4.5,12.5,36.0,3.0,7.0,42.8571428571,1.5,5.5,27.2727272727,2.25,4.5,50.0,12.75,1.25,3.5,4.75,2.0,0.5,0.5,0.25,0.75,1.75,4.5,6.75,3.0,4.0
M. Tounkara,UST,30.25,5.0,10.75,46.511627907,4.75,9.5,50.0,0.25,1.25,20.0,2.5,3.0,83.3333333333,12.75,2.75,5.5,8.25,1.5,2.0,0.75,0.5,1.25,2.0,3.0,5.25,3.0,4.0
J. Bautista,FEU,27.779166666675,4.75,14.0,33.9285714286,3.25,8.0,40.625,1.5,6.0,25.0,1.0,1.25,80.0,12.0,0.5,4.0,4.5,2.0,1.0,1.25,0.0,1.25,1.75,2.25,-2.5,0.0,4.0
V. Pre,FEU,32.291666666675,4.5,12.75,35.2941176471,4.25,10.0,42.5,0.25,2.75,9.0909090909,2.25,3.75,60.0,11.5,2.0,4.25,6.25,1.5,3.5,0.5,0.5,1.0,1.75,2.75,-10.0,0.0,4.0
J. Figueroa,NU,30.71666666665,4.75,11.75,40.4255319149,4.5,9.25,48.6486486486,0.25,2.5,10.0,1.5,3.25,46.1538461538,11.25,2.5,3.75,6.25,3.0,3.25,1.0,0.5,1.5,2.75,5.0,-7.25,1.0,4.0
P. Momowei,UE,33.720833333325,3.5,9.25,37.8378378378,3.5,8.75,40.0,0.0,0.5,0.0,4.0,9.25,43.2432432432,11.0,2.0,9.75,11.75,1.75,4.5,0.5,1.25,1.75,3.5,8.75,2.75,2.0,4.0
J. Lazaro,ADMU,26.149999999975,4.5,10.25,43.9024390244,4.0,8.75,45.7142857143,0.5,1.5,33.3333333333,1.0,2.5,40.0,10.5,2.75,4.75,7.5,2.25,2.25,0.5,0.5,1.0,2.0,4.25,-8.0,1.0,4.0
